id,msd1,dob,msd2,msd3,msd4,msd5,flag
98,fb78952e-0b03-4402-abb5-e9f2cb82367d,20171218,6b5e14a4-b9da-41d8-8d01-acd36acdccf9,192fe55c-f019-4ad9-9cf5-4fde3b6b793e,1bc35ba3-83ea-49eb-b9b8-10efe1e82384,8f5fa61c-7f28-4adb-9452-37725bcd0bf3,0
99,033de080-2180-47d2-9fd3-219a5ee1a432,20171218,d66f1a1a-af60-439b-a4d4-0631675988bf,5af33c7a-edf4-4431-a5de-73451ae09b05,9f8c4bf8-ec8b-40b3-a0f2-81557e9d0005,ffa60934-5249-4e5c-bb9a-eb445bd7a04a,0
100,e32348df-b08d-4fef-a40b-3a5c8bd7cc6f,20171218,37914c02-753a-45ff-9968-f68b0050f4db,9d4c8cd9-038f-4721-88e1-0cce70e9191d,0ee94f22-29af-4c09-ba4d-2ce73a7962db,87796cbb-c6b8-4198-916f-283d0ad0604e,0
101,b625c5a7-e008-4178-9a39-89d7e708c74a,20171218,7f069a1a-1af8-4a14-a715-cc3471eada82,30d29a5c-d51a-464e-8285-28b36e622a73,b4216361-31a3-4079-8f07-cfde16ea77d3,d5f212fd-20f6-4451-9417-6e12237a037c,0
102,2c1a2918-7f2f-4bf3-a590-9f7947150da2,20171218,e7335550-f450-46e3-8fa8-e205a264ce79,288807a7-6981-4749-9e65-52e2992b0faa,af018f52-66ad-42dd-8956-b6d2323775af,2da2573b-0764-4956-88dc-228c3e8a7b40,0
103,ad198921-11f9-4f76-947e-3f4e3a93e4db,20171218,51c913c0-8f32-4b67-9ea5-80d99a6f6529,7f9ad947-9a75-441f-8cf7-93c2a69cf054,d61f740d-2e5e-4773-8481-8f4101af5bf9,ea80cb53-164d-469c-8cb9-a89a5adea05e,0
104,66882cb7-0869-4d67-b15d-b8aab38e8f2c,20171218,a3e6fe1c-9272-4ba5-91d6-3b3695c35db9,675e9068-2e19-416f-934c-94e820190659,355ff6d5-7835-4498-9be7-7b340a045cfe,825454ae-e4d2-4e7e-8cb3-d4c3fdf290fe,0
105,2b0c16d4-c611-4c88-9b58-005efa074092,20171218,04c24ffe-2fe5-49d1-9167-85f5fa9775dc,67609699-f880-45be-b800-f3cccec4b962,b68908ba-9293-43cf-a550-ccaa76f5a2cb,e0a01755-5ae1-43d5-83a9-2acf170f41c8,0
106,900b549b-0d2d-47ba-8fd8-b381e4e4a293,20171218,17bdb998-a9d2-4bb5-aff5-8f935d868664,ce3b9eaa-e324-419d-b6d8-145ba548d071,c46315dc-1b5a-4602-890c-4c0a5dd84dd8,afd2d47f-8739-4bf4-86bd-ce04f05959e1,0
107,ec836081-fad9-4d12-811e-dd7c57b64054,20171218,b73f9cab-5a80-4f8b-aad2-311761eb12e9,5ee5ea6f-e365-4ba5-9334-c8a492a31c7b,7339aae5-31ff-4b86-a992-ca02f742f33c,aa54d867-577a-4893-8022-ff708902bffa,0
108,86e0bdbc-ba32-4280-b382-75346f939121,20171218,0d86d483-3b93-4673-a538-3157a3f2ccc6,1a51d272-95d0-45c1-a682-e2276ff007e5,71a47469-677f-4310-bb15-28c536911305,58d3ddb7-2e50-4033-a0c9-d6093196d52c,0
109,586b8a49-fb56-4aed-b2c6-f9120ecb1c77,20171218,e42e3352-6f4c-4650-9e28-9efb8b5aa19d,a33dfd15-ba1c-421d-b5d4-3a4fa0c110c3,71c4be37-d3be-419f-9eae-e87c45da4de0,5648d7fc-883d-42d6-9f5c-366be14c2c8d,0
110,9644a954-c8c3-4793-8a01-f95cbcc03114,20171218,0e4ab04a-bf40-49f1-b48c-40dcbcf72abe,b3ea4b91-7cc3-4d47-b08a-affe70d73fc9,df294003-b7d2-49c2-a821-b00c2904705b,b7fd52a9-7d1a-4188-ab60-3e50d2d9c43b,0
111,75f7b94f-3d7c-4818-b258-febdc50a9e47,20171218,4b94bc98-6617-4f5a-9605-732137670474,91e11d9b-b0dc-4dee-bea5-8ebdf91a4dfb,f89f6529-2fd9-45eb-a424-e1e36212f44c,73ccb91b-fe4b-4049-b50a-60bacb278393,0
112,0e29f686-4ed0-4fb8-a2d3-a049ae22254c,20171218,85375bc4-959c-4208-884c-73893589764f,cd10e53d-c2f9-4895-bd8a-3cbc800ec4a8,13b081c3-0f72-487e-aea7-00c027460547,7249fd47-8087-4a9d-88aa-3a89d307a48d,0
113,76474849-0bbf-483a-b413-78d2b96c73fc,20171218,d9e0845f-cdee-469b-8b06-1029e5ad844a,6ffa0510-53b2-4fcc-960d-179d95895bea,e651becb-4eb4-457c-a786-3c9ede54e489,97ee7d02-8dca-41b8-a723-8cf2c5c7b933,0
114,029768c5-a783-4576-9ea0-02a29486db98,20171218,2b99b5dd-ded0-4a68-8383-d2c719415e86,4fd6656e-a298-473e-8abd-d58fe653948a,55aefd78-6492-437d-a41d-4490ad35d5db,d8fd0ff6-4113-4222-9514-ad3a0a53706b,0
115,9ebc2875-aa1b-481b-9a79-d1944d842960,20171218,67f4ab64-df7c-4417-b6a8-5a048904839e,b678c19a-bf6c-4c82-a592-76ffb595f800,99042a45-a7ac-46cc-afe6-63898ad3fed2,7b030496-52fa-4718-8df1-9e843c3926ec,0
116,01131161-c4ef-4e3f-9c22-72d707c65b5f,20171218,a3ae8a0b-79ea-4129-8afb-a419c7e2e8c6,6cc735a1-766f-409b-956e-6251e0932d3d,919a2117-3a57-47e1-9437-6d1de6494944,e33481d9-9c66-4c3e-b46f-fb92097997b7,0
117,e8d9c932-1059-4bae-b674-4214e19a8ab8,20171218,2f9759bc-0786-4d54-afd7-f8158e8b6f86,eb794029-7f0f-42be-8c83-253522f12a4f,4a7ee02e-ccac-4e8b-81da-c212ec3064c0,f34828d6-02be-4365-b56a-d469962e7e37,0
118,135b59b0-4f41-4a10-83f1-4fb4aa02ddfd,20171218,5df8024b-7e73-4936-ae91-2432c41de235,85523e95-a6b3-4b3c-a3e5-4e9ed4e4cac4,b2eae42d-5496-4faf-aef0-df013e2a45da,398251f4-da07-488e-b7cc-584c8bb58a18,0
119,28fc3a96-aa84-4521-a2a3-f74c69133875,20171218,0ab9cb22-025c-4b99-9d29-fdbf29bc09f2,cb2457af-bfd6-440a-b6e1-5ba87f561599,3d2d6208-6676-43ed-908c-3e957200e637,5ca946c9-8970-43c1-bb90-ee4109de3b5a,0
120,f7099fab-ec39-4970-b589-2bb7b5cc6821,20171218,1caa4c5f-a72e-48b8-93e3-43516af7a963,7ff96003-e64d-43b7-9276-148c0a753100,9f8a0c0d-2694-46eb-a282-ccb17051d80a,3bb5b272-98e7-4d6d-b338-9cd251b4979a,0
121,872da1f4-55ed-4710-bcc3-71ba5962fd9c,20171218,6ea7586a-ae72-4d06-a5d2-4af5b2bbe54a,1bf92c77-9727-449b-bdfb-09bea9f6677c,941b9dd0-7b80-425c-b683-079ae96f23d5,32f92637-62bb-4d78-a974-d0982fea5161,0
122,14d707d8-7fdf-4475-85f2-03bf3fe9d011,20171218,e47ca9f8-87a6-4378-8aad-c149acbec302,a5705ec3-1af5-4826-8605-1aeddb0a1e6a,ba3fd769-968c-4318-b093-d4a9bc3ecc95,0197ba8b-13b9-4ea2-8998-e73ef046c619,0
123,db4796ce-195c-42a5-a25a-9d1e6202e594,20171218,cf145cfa-2329-442c-88c5-65e3327485e5,7779416c-9798-4924-8451-5fe99ef45629,561365e0-941d-40cd-bba8-7f74d2b1fb97,a5066a69-80d1-4b61-91c2-8908f8f6752f,0
124,56951db4-05b7-4602-b3c2-65eccb99baaa,20171218,09548127-cdd1-4c46-907c-005e57a008cd,03f54ebe-7660-4352-9153-6c423d307e4d,5062d2df-114b-4018-865a-f51c52e31891,ea968e90-f9e9-4b50-bdd3-e7f398e68cd3,0
125,3ed9e024-45b0-47a5-9a33-70cf66c0aa62,20171218,8ecabd1d-ee4d-49c0-a0e7-2abfef86022c,9de6cee6-d444-4eca-9b90-cfd6e6168788,fd5074a3-f8a5-4093-9bd8-bfcd74a12ecc,0350d0e3-03d7-4d76-adbc-d0bc32ddcffa,0
126,eb13ecf7-8342-4a33-b620-417fcccb57a0,20171218,faf4cb2e-4939-4101-9f68-cbb19daa5d15,25f5e75f-c8e9-4b13-a2c3-8e169d7ff8d7,d6d3424e-6ee4-4e0b-a8f6-ef0467db7026,d7e1acec-85e4-40d2-b566-d3e0ad255bc4,0
127,a7498068-a1ff-4821-9609-f3e84b9e5d79,20171218,c7b01288-cac2-475a-8aab-2bde1f35cbe3,ccf9fa6b-1eaa-45e5-8e2b-5d00d0818c30,dfa1a956-4cb7-49cc-aac0-ddf2429227a0,1101ff2b-54c8-4308-9c11-846298c720ef,0
128,3cd7417f-d5c4-445a-bfbc-01c5442e0e89,20171218,fbb4f25f-2215-439d-80a8-8a0c379c8bd0,ed2a522a-1cfb-428d-b0eb-fc6eb822d7a8,ebd457ab-9db4-4cbc-92ea-99900e2f4183,d79e34c4-2f22-4dce-bd62-68d029510550,0
129,7b1eff39-54f2-42d4-9627-78b74e89b542,20171218,3213352e-5e97-4515-a48a-a219a1cc52f2,9902a557-57f0-4227-a7c7-3e8e1f49fdb1,c6f8a9d2-8155-4280-8fa5-e8983f87aa87,e328c2d5-72fa-4d93-92ed-b403bd675c4f,0
130,e70ae3bc-8dd8-403f-8a58-aa40d688d947,20171218,d8e8a058-8207-4d2a-9aa0-df57cf88c12e,d84f69b7-b72c-423d-9318-fcf9cd227edd,0a084450-be4b-42c4-8c1f-cc15a4465e38,09980d5a-8342-41a9-b0b8-cf7c8622f930,0
131,5fbcd621-d532-4b0c-b654-b51aac3e93f1,20171218,b0707326-48ae-4739-99f3-76d7382d6686,a87a296d-a961-4aef-b8ad-d83f6fd93130,a6708e59-1507-4824-9d48-4329d02518f3,e8bab63f-12db-4675-b9a0-2698947ab20d,0
132,42294759-75c9-4493-b862-ec185d0df4dd,20171218,a84cd26b-8840-499c-8fb4-2fd97d60f743,3e045ff8-dc1a-418c-a724-cbe450a669ce,49016c3e-f59e-4fd3-b8ea-7bb561d83820,5fd13028-8bae-48ce-be93-8bd0af8f9761,0
133,c67f47a6-2ea7-4b73-b4c5-f19d02239def,20171218,c5f12dde-f834-4ad8-a5fe-b484f67dc557,6173ccbd-6a06-43f4-a40e-6e4df6a09de9,097ed4ee-c57d-4db2-8cb9-6d57d2428312,a5377661-4228-4acb-9b12-62e144f8e81e,0
134,68d15216-ec0a-486b-9807-c50fb09139aa,20171218,e1d98ee4-0735-496a-b054-80f6c118a23d,49b803f9-2146-46ef-8ae8-b194416d8ee2,fd3ef49f-6f45-4796-a46d-f1237677388c,126379aa-530f-413c-b96f-e5f41c370eea,0
135,99a772f6-bcf2-4d2d-9882-e971c853c4ed,20171218,04e989eb-939f-42ff-80b3-54d06cd79c20,bf1f6727-8c9b-47b8-8ec8-01fac3acc678,356161fd-5f33-45a4-8137-92eccc520822,5bc7635b-477e-49a6-b26f-81504a12b89a,0
136,054b29ab-8f01-4d19-b2fd-ecadec387f88,20171218,f6c278b9-016f-49b4-8c51-67125c32a714,bba193ff-b866-4081-a92d-63a97c15e476,1b6682c6-e402-481c-8957-a4ccef81f303,84eaed85-754e-4988-babc-e12717873fc3,0
137,59e0c309-a379-4330-a240-59fc8f3d7811,20171218,9920680f-2b13-450b-86ed-9e784723b128,82aa86ee-67b7-442c-abf6-2d2f8d8bd2e5,a9552708-4271-44a4-890b-706c3f63305a,650525ea-c0e0-49fb-b9a5-124ce649e224,0
138,8034079b-d5e7-4b3f-ab42-f9624e470ebe,20171218,500a83b9-eff1-4ea0-89d2-400b0c01e412,1de1503d-bf77-4e94-a359-c1400bd9bd45,8282ea6e-d132-41df-9531-4741859f31ce,45e62cf8-b785-4b9d-8e0e-b7173fa995c0,0
139,24b27d22-f9a3-4f81-9eed-17651cc5bcc5,20171218,f5ed9742-f5cd-4c6f-bf46-e31085af6f9c,f5fdf229-df1c-45c6-ae63-8052bf439f5f,0c0e0862-923d-4498-b26d-7d4dcb945e31,9c1fa7a6-50a0-4efa-8288-228bb5c07435,0
140,3f3f868d-b756-476b-9cd8-751629dfe0b3,20171218,5236a1ff-9a2a-4a71-8e9a-0f3d9a663095,5ab1bc2a-9cd9-45fc-8b43-a6952d9f2f97,6008cc17-43f5-46cd-a64f-1f670abef446,38f15449-4fb1-45bb-bc30-24d495e8ca4a,0
141,6e3d79f6-6691-4068-ba59-384cd070f430,20171218,088ec7cb-565b-4e23-9512-ac11359f0a4e,3dcf6eca-461c-40f7-9c04-1a00659ffc60,6c468ffd-8a1a-41cb-8d5d-fc94ae469972,45a6284a-7f50-4266-80e6-f5b23ce62856,0
142,6434022b-54c9-47b0-a1a7-71a90df94e82,20171218,25b75de5-57ea-49b3-89c0-94113b73a11c,1a1c61cf-3b84-4278-9b39-32ab93780101,365e4d57-9105-452b-824c-f96410fe22b0,350e850e-1af2-4740-86ef-576ead772fa2,0
143,bfda24b1-310a-486e-891a-342414266f81,20171218,d54276f7-5287-434c-946e-6c61f7ed87d3,cdc2b761-0d7c-4fd1-be40-b023df51d4fc,4c56dd00-659e-43f0-8e64-cecb39b8b640,1c4a6150-8c49-43df-8cf9-2dd592f1ed53,0
144,22d9a1f7-8bff-49a8-9747-87bec20997db,20171218,9db90827-2d9e-4370-8bf7-e535fb06196e,7bd1febb-3607-4c41-96fc-ce7640f37c3d,5641156d-b225-41fa-9d17-dcfc92b9c3f4,e84a3c6a-51dd-4a10-a8b0-66b99a9308a8,0
145,59e044e4-4f6a-4f18-9f84-b3777faa2cbd,20171218,3ac2722a-d591-4a12-b8ea-59be6af3e8f4,82f84d51-d854-47b6-bdc2-8e1c44520f09,a0f604a9-2e11-45a5-b718-fd6e8da25fc7,212b63a5-f8d4-448e-bf32-c824b124f431,0
146,51f19296-eda5-49cb-9739-5f40cd14353d,20171218,5959c6f6-4e70-4acd-805c-b73713c8e106,db93bcc2-4048-4ca3-84ab-bb36c5d3f918,d21fdb4d-47ac-4a2a-ac5c-0ab24fd571f7,10739093-733f-4855-a1df-c60919f2c581,0
147,1a193366-2d92-4ff6-8ce7-bb877ede80b1,20171218,b31c7da0-39b1-43df-94f1-879f4172df18,4d25151e-cbfe-4ae7-b1d4-590d48ffd5ff,df3d292a-151f-4e25-a7b7-4d6c3e9a6049,5870fe7f-1c42-4ef1-8ec9-9ae84f2c5cb6,0
148,01cfb2aa-1c88-4a6e-a1e3-dcfbe1240a24,20171218,91bba828-b0e4-4094-834c-650497f8b477,02dfa670-152c-474b-a0b6-267a03173f9f,498b5d1d-7f7f-421b-b729-1b81ac88090d,7666f114-74ba-4189-8afd-98a9da53e18d,0
149,c7fbf00f-87a4-44c8-8f05-330f2fb851fc,20171218,b00c5848-16bc-4361-b869-8c80e068a48d,51785e92-8ffa-40e2-aa2b-cb7dae516897,7c6f48ad-5fff-4637-8ed9-7db52dcb7d30,f2eb4923-795d-402f-a4b3-f4ddb70e4db6,0
150,7bc9efba-fe11-466f-92f3-470818cdb681,20171218,4331f7b7-aefc-4920-ac6e-0aad71624d5d,2951c4a4-f5c1-43d3-a4df-1bb5e4ab02d5,817b1510-f046-4baa-99d7-7155dae2e3dd,90bff8b2-7daa-402f-8326-51c0106350db,0
151,650aadf3-c571-4011-ba0a-335d7c0208ff,20171218,303c2833-c71a-48ac-8879-94f9d34e29d8,acf7a6ee-9cf3-4c47-af64-24115ef1f785,27b827fe-42ad-4983-bddf-515c5cc3db82,5a7f05f5-ac3a-4210-b3df-8199a1eca6cb,0
152,38ea24c1-7bf8-4026-bb58-bb8a1487c7a4,20171218,caec7fad-347c-487b-bbe4-9e0d657e3c9f,783aa03a-b9b6-4d12-9a9c-d5a7f9bec1f9,046c979a-2540-4e70-b3a3-f8b363d412a3,b5667901-16e0-4204-b882-c39a358006f3,0
153,c3d74609-eec3-419c-a2fc-54056ecd12ab,20171218,01224f8d-9f13-41a1-937e-76960392decd,19e0d5ca-31be-4f12-8b9a-79ff428019a3,7dd84bf9-40b6-4f84-8b69-b7724bf2bdc9,4de45c02-1431-477c-bd4d-9fee1edfbeb3,0
154,1832e96f-e2fe-4c6f-8071-fbacf83ec8fa,20171218,d0603a7a-846d-4d6f-adcd-d34388f1eabd,8c93e2ad-5207-4b0f-a44c-6dd3fd4cd60c,745b62e9-2bd0-4f64-84ee-eafd975db68f,e3a895e3-0748-4b31-b565-f64cfe80e866,0
155,b2ca8399-fe64-4184-9a74-bf4ce8d697be,20171218,238708c6-e8b8-482e-979b-10017b62431d,210759f5-a3be-4f87-96ab-cf08167cdc87,a43336de-a6f1-418c-9112-71402bc989d0,f8ec1157-d78a-4942-aaf3-9bfedea7ff96,0
156,2f856dbe-e019-44b5-877f-9d510751b325,20171218,894ca6b4-2335-4a8b-bf69-30366f563958,e6245b81-8b9a-4f8a-a936-8c3bf1d9f55a,7f99dd4f-9e0a-4bb1-a426-aa78401c1f7f,aa7213f4-8fa3-46bd-b8c9-4c692784d8cf,0
157,2ff689fa-e2bf-4e98-a81e-f0d6f03f7353,20171218,d017d325-b94a-4692-afca-a5ea39cd6e8f,533d38dc-0432-4835-baf5-6cb518ee9211,e6749022-a073-443f-982e-7f08a7121756,98c7e320-d9e3-492d-8333-bbcb46a8fb11,0
158,98794d86-b3b9-419d-893d-1f2ce8eecd9a,20171218,5614eec8-b407-4791-b642-0deffeea74a8,03451bca-67a3-4804-a705-2dd4c55d9208,e20c8d80-8ea8-4903-a126-da509074b608,181cce88-5889-48d6-badb-db7783d04c5b,0
159,48a33ea7-502e-4666-a775-cd51ca9893dc,20171218,0eeaa7ef-0fe7-4f80-bdaa-728c02c35a88,533d971b-1ef3-43c4-acf4-b421f92e6a68,d4c6225c-adac-49ad-b122-d2447a459fdf,0b069e38-9301-4f1a-944c-e3acc5fd0892,0
160,5861e3d2-94ed-42b1-a56a-fc53a98abd93,20171218,325be66d-cc63-4361-a0c2-0dae1ac52a09,5b879bbc-ae1e-4fa7-ae43-dfdd3ef829d6,f5a76fe6-20bd-4b0c-bb6d-f316ef7ae1e8,db82005a-b9ab-4b0f-a953-cc7df28989e9,0
161,02537e69-38c8-465c-86a5-6c8a9776ef96,20171218,ee88b4eb-9a76-449e-9a07-cd8a26ceca0e,bf343e34-f5bd-44f4-b2eb-0c61b44cb7b9,ea537ca2-bb9c-474c-82dc-9152459b599a,e52b1b75-3afa-4c9a-a592-ef2787208414,0
162,d910c4e3-f699-4a46-a48a-24ef396723e6,20171218,463a6162-c9cc-4864-8230-7a0edd60a64b,df03b340-7eea-49be-9215-c9c3bf51037c,867410f7-c08f-4304-8e50-c1acb21a78b2,098ef219-6648-4758-9e0f-9e9d33031e15,0
163,8c62c81b-b97a-4004-9d71-df92b971f670,20171218,eb67b158-3e6d-484d-a969-10f7c319b3aa,8aef3cc0-6fe6-43b3-abcf-d4ef5ab367c2,b7d5a9fa-8eac-4c26-8c6b-f9735b8ddfd8,6f58ac80-dea6-4f00-a16a-8f323bc0f690,0
164,bb3e4cfd-6e16-41a5-902c-6a62e5b11df1,20171218,2a9e5035-4a66-427f-bd6a-64e51d6b8295,0ca9d986-39a2-4eb0-b9cb-3886ceaa127d,d8b17273-a343-4f3a-b3e6-539703e779ac,c5c1c834-825a-40e3-9876-2d5b4e7990bc,0
165,7cbc5c97-3b02-4560-af3a-7bba1def8e17,20171218,0e81d776-e8e8-4aaf-9e06-4bcb27fe0ba7,06a8db54-4989-4d54-842a-af406852b7e2,4e94a560-dd94-4695-808d-7b3dcdc37bed,b3ba6730-8cfb-46f9-82bd-dd791e2530e6,0
166,54316f7b-2dce-41d2-a081-dae83be42480,20171218,562d55d2-d0ee-4ed0-9bd1-269664503bc5,91ad6c3a-fbcb-474f-9231-778665b3af50,46f7db36-23c5-454f-89c0-9518058293fd,204b568a-98ac-4e2d-8da1-5b0c1efed07a,0
167,0f910d29-5c00-4b80-889c-51e78c8c628d,20171218,40f05516-5b62-47de-99a4-7e2eb2fdf351,8bd14548-1fef-495d-b36c-3d741bf091c2,230ce701-b76b-4bb8-b93a-1c10ec73b476,54666f42-6dcc-48d8-b203-fe97810180bc,0
168,db4b4ef6-e767-4bbc-bd49-7d6c4990b3d6,20171218,ddbe5d82-c07f-4bc9-9954-0bb2309f06c3,581d1100-6361-4e67-b429-bf64882120f3,425c263e-8688-45d7-a3f1-81e547c31105,506a91af-df32-45dd-8740-345acf73fa34,0
169,a6f22e91-2472-4d13-bf0e-16c4a348f063,20171218,8bf34bba-e3a6-4fdd-8bc9-302d9f9d22e8,e8307c8f-5f49-4e17-9343-4ed15a6e6e36,70e9ddfe-c8be-4c70-b3ff-22bd6f4c6537,744bd079-2294-47e7-b79a-51cfa407bba0,0
170,8905b632-a24f-4826-808c-74a5abf6ab78,20171218,b47e1120-b320-40ab-8c97-d60177fd5314,00019b07-329a-4b77-9565-5e621b796d7b,995bc4be-9b9c-40be-8de7-42005a7e67fd,d8d28c4f-72ef-43fa-869b-619b4e5bafb0,0
171,752adf17-df66-4695-a802-53c4e9b61710,20171218,ff41969a-3261-4e20-97fb-a6f7400dfce5,ac667bdd-ec44-42a8-acee-b3ace4f1b6ad,dab9a31f-6a91-4a2c-b751-6a3cf025859c,e832a960-33cd-4f59-a6fa-5b91d6c62cb8,0
172,25c4d8df-8345-4254-acf7-1b361cadee14,20171218,8a7259a7-382f-4321-9904-48b5bb1579d6,509abcc0-e93d-475a-b7df-7bc6719a84ae,b22ce592-cc38-472a-b748-aded5c9b0b42,ffa81010-bcf6-4fec-8b61-5a0810340a81,0
173,10d217bc-67e3-428a-b0ea-e17db817a486,20171218,52aa683f-0e57-416d-afaf-4d615e4cfacd,ee37fdb9-f097-427d-9262-f6c4ca30935f,52b29647-f2cb-4cd9-993b-248a9698d044,755811bf-a32f-47aa-9cdc-314f14181ecc,0
174,a3f3afce-c6aa-448f-b1bf-84bd837b9520,20171218,635c049d-be77-45a4-8f8e-c7ef38baa8a3,f6e07c53-e26c-43eb-82f7-6ca110833502,28da3a50-9b09-4749-8361-6964596a27ef,945e07c6-58a5-47c2-8eb8-a6ebafc365b1,0
175,ca63cb83-a349-40a0-b940-5ffcdff9eda4,20171218,9799d815-bbd6-48fd-97e6-ef71d352c669,e4862ce9-45b0-4e3f-8e45-09d5ad63908d,c3cd5f4e-01a4-4925-8224-288036b74a84,91a1f64b-f241-42aa-9e32-c1c209c457aa,0
176,5ce43e68-71b8-444d-bd70-050e2da116cd,20171218,74ef9fb9-d102-4180-ad73-cd921b2d2afc,f1862357-c651-4404-99da-f88739b3ba9f,8603be0f-5686-4da2-bec1-eb7089c93aad,a79b963e-7c1a-4314-a60d-ac277427a750,0
177,8b003b29-c0dc-49db-ae1b-4bad81ec08de,20171218,e4153166-fdb6-47ac-ad2b-6a0560ca5cd5,6c5d0215-2c74-46e1-84a2-dc2accb67b4f,d72be891-688f-4099-91e2-d56e07ca60e8,3b497a02-671a-4d53-8f98-9b4a90dc2ae2,0
178,b1892834-b14e-488f-9868-310d1d4ed0e3,20171218,102c89ef-d9aa-4fff-b7a7-3ab5883167ae,f162438c-bddd-4995-9532-a7ef66b394fe,3a7559ed-5284-4366-ad4f-5bdea2aca0e1,7d18b364-d3cb-4138-8a8c-aff297b7fc15,0
179,14ed43a1-b637-47e2-bd50-194c4b0c9eca,20171218,ef00e753-7466-42cb-8583-273cf84540b6,55b2a251-9594-4dcc-914b-b70f44c61aa0,70853e78-df6c-4165-a086-4f0d943064d5,ced6f415-c680-4239-a35a-73fce7c474e3,0
180,d9dacf5d-4c43-464d-b9ff-fa31c838e694,20171218,a00ce227-c490-4151-8f67-b207c0f1093c,f14b6dc1-bdc3-4e9b-9b69-d014fe919018,e02e16a7-c28b-40ec-b80d-0e22480c071a,52011ccf-484c-48c3-a3ef-077c89ffb848,0
181,a7cdecbb-4d4e-4464-8448-3feb3d33bfe1,20171218,add87064-044d-48a3-be29-c8d1146fabc9,afcaf220-6dfc-4f30-b26e-e8324cefbc47,d9985c84-8819-4748-997c-7aca8c582d9d,9ada271f-1ef7-4bd4-8907-243464b7bf16,0
182,60f938f7-55ff-4f23-b22f-659b91afd650,20171218,526b1c9c-b8a7-4343-9aa0-4325799f27ec,0a61baa2-e14d-497e-b940-766ce95ceabf,c28f8eb2-11c1-41bb-b464-87a326c6fb86,37a0c2d6-262a-4d6c-ab59-6733de04e017,0
183,7c22ce16-288e-4dac-8d53-aa6a496fbaac,20171218,eb54b77c-8198-4d9b-ac51-8dce975e9170,77c59d76-34a3-4d57-b87e-3cf952225b8e,f11b9163-69cc-4334-959f-a22f68f3a758,d6775225-8e2c-4c52-9a96-5d5eeb5964db,0
184,a95e5fbf-6bb4-4b64-a2d1-4b8458a257bb,20171218,a0d93438-b2b2-4f86-90d3-6f32f53ad131,070f3497-e756-4d71-b41e-b803d21632b2,5e2e0ffa-8192-4109-8e6d-8d1f0454de55,73047e98-4ee5-46c9-94bc-a584ee380ad9,0
185,28becefc-1b83-4c3e-a56c-e5361288a1ee,20171218,1f0a8efc-c6a0-4eb8-865e-0311bc499b78,5ac95b50-5919-45fe-9528-76f9d210d4ea,6db89ba7-b8a3-4795-8a01-b069d8bb92e4,dc94351d-a457-42ab-ab62-7058f385af9e,0
186,e1c3f418-3f4d-4e2e-8742-09900b600d9b,20171218,35d65bac-21f2-48a0-a25c-dc4ce9f73809,d256f764-2867-42bd-b8da-b1bbd7448394,e104a689-876e-4354-bfc6-f0b3bf40b46c,0c82377b-ea3b-4ed4-9d1b-f9cb45716c43,0
187,ff0a62b7-50bb-4657-bc99-9d7dca8a7c6d,20171218,74927195-0227-47ea-bd32-f175cac9cc65,59318096-f9b1-4c57-bf48-b890ea596e79,fff1a489-745d-4ff8-a5fc-d1c772d27d87,8e10b763-7f64-4094-9e46-761589ce8f1d,0
188,23db79c4-7531-420a-bd26-7e481abeeab1,20171218,3bfcb39e-2d8b-4ee9-b000-48e96cd7ce17,2d92264a-42f4-4267-9a88-10eae2750f36,6b3759e5-bcb8-4057-a21a-ffd10c8e581a,9b5f0af1-3ffc-4429-9072-2d34c627480d,0
189,532aebfc-57cb-4f94-91f1-a59337328d46,20171218,4cda1534-c471-4a30-a0d7-617222ede732,4de1d396-d471-4c4d-a905-69b5f7278c45,ba14ac79-eb27-475d-9149-192a3356dd69,d6d1a294-bda8-4eef-a1f8-d8521fefbc35,0
190,3636cbeb-e4a5-4e20-ade8-5360ee2538f9,20171218,eb10b295-a865-4e98-934b-ebc9041b34aa,66263c6d-7fc6-4fa3-bb15-48b1b0243465,838f3019-1af6-49bf-a094-4243630d18be,bea5b90b-08c5-4f1e-b749-58139c5e4fa0,0
191,0fdb98ca-6f76-483e-bddf-ee8aeaddda86,20171218,88841dd5-d019-4fe7-8006-68b96cf92172,1aefbb6d-6278-4ce8-b08c-12f30bb74683,12391975-544c-470e-83a0-a26da5f9a020,04e4c976-130b-4060-af4f-342b895a84d4,0
192,a4a78027-2f42-4445-b15f-afea3a6bd8ec,20171218,97cb0d32-8f3c-43c3-9f91-d11d71db3d73,d2cccaf2-6b7e-45a7-ac5c-0272d23a4418,56c5ce3d-f2b3-4d9a-9dbb-873711a931b3,c593f3a5-30c1-4634-ab9e-c87ac40acbb9,0
193,7b147f2c-8df5-4532-b31b-afe7e1849c65,20171218,c5389573-c950-4fad-ad23-2cd6beb923ae,edcec311-f145-40bd-a3d7-722c55dff191,2b55ddd6-0cd7-43eb-b00c-97f60be1e229,1404ebb5-ebf5-4bc9-ae4b-a13627da5cbf,0
194,527d2c9d-40e7-4bfd-a320-24a6ce263497,20171218,73794573-6638-49cf-b000-c8ee6135551e,4cc62396-270d-4be4-a19b-8e018e3015f2,b8837ae5-6d04-4922-a23b-3908c7889b25,1b936748-f8e8-4149-9d74-ed7da8b083b2,0
